key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-614562110,Detecting rare carnivores using scats: Implications for monitoring a fox incursion into Tasmania,2018,1,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,8,1,732-743,"Ramsey, DSL and Barclay, C and Campbell, CD and Dewar, E and MacDonald, AJ and Modave, E and Quasim, S and Sarre, SD",,English,,"[""Arthur Rylah Inst, Dept Environm Land Water & Planning, Heidelberg, Vic, Australia"", ""Univ Adelaide, Sch Biol Sci, Adelaide, SA, Australia"", ""Dept Primary Ind Pk Water & Environm, Invas Species Branch, Prospect, Tas, Australia"", ""Univ Canberra, Inst Appl Ecol, Canberra, ACT 2617, Australia""]","The ability to detect the incursion of an invasive species or destroy the last individuals during an eradication program are some of the most difficult aspects of invasive species management. The presence of foxes in Tasmania is a contentious issue with recent structured monitoring efforts, involving collection of carnivore scats and testing for fox DNA, failing to detect any evidence of foxes. Understanding the likelihood that monitoring efforts would detect fox presence, given at least one is present, is therefore critical for understanding the role of scat monitoring for informing the response to an incursion. We undertook trials to estimate the probability of fox scat detection through monitoring by scat-detector dogs and person searches and used this information to critically evaluate the power of scat monitoring efforts for detecting foxes in the Tasmanian landscape. The probability of detecting a single scat present in a 1-km(2) survey unit was highest for scat-detector dogs searches (0.053) compared with person searches ((x) over bar congruent to 0.015) for each 10km of search effort. Simulation of the power of recent scat monitoring efforts undertaken in Tasmania from 2011 to 2015 suggested that single foxes would have to be present in at least 20 different locations or fox breeding groups present in at least six different locations, in order to be detected with a high level of confidence (>0.80). We have shown that highly structured detection trials can provide managers with the quantitative tools needed to make judgments about the power of large-scale scat monitoring programs. Results suggest that a fox population, if present in Tasmania, could remain undetected by a large-scale, structured scat monitoring program. Therefore, it is likely that other forms of surveillance, in conjunction with scat monitoring, will be necessary to demonstrate that foxes are absent from Tasmania with high confidence.","Times Cited in Web of Science Core Collection:  7     Total Times Cited:  8     Cited Reference Count:  53 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: not statistical method",10.1002/ece3.3694     WE  - Science Citation Index Expanded (SCI-EXPANDED),Bayesian analysis;detection probability;predator feces;scats;survival analysis;trace DNA;Vulpes vulpes;DETECTION DOGS;VULPES-VULPES;DNA DETECTION;ERADICATION;MODEL;ISLAND;SEARCH;ALLOCATION;SUCCESS;ABSENCE;Tasmania,,
rayyan-614562111,Responses of species abundance distribution patterns to spatial scaling in subtropical secondary forests,2019,5,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,9,9,5338-5347,"Wu, AC and Deng, XW and He, HL and Ren, XL and Jing, YR and Xiang, WH and Ouyang, S and Yan, WD and Fang, X",,English,,"[""Cent South Univ Forestry & Technol, Fac Life Sci & Technol, Changsha, Hunan, Peoples R China"", ""Natl Engn Lab Appl Technol Forestry & Ecol South, Changsha, Hunan, Peoples R China"", ""Huitong Natl Stn Sci Observat & Res Chinese Fir P, Huitong, Peoples R China"", ""Chinese Acad Sci, Inst Geog Sci & Nat Resources Res, Key Lab Ecosyst Network Observat & Modeling, Beijing, Peoples R China"", ""Chinese Acad Sci, Grad Univ, Beijing, Peoples R China"", ""Chinese Res Inst Environm Sci, Beijing, Peoples R China""]","To quantify and assess the processes underlying community assembly and driving tree species abundance distributions(SADs) with spatial scale variation in two typical subtropical secondary forests in Dashanchong state-owned forest farm, two 1-ha permanent study plots (100-m x 100-m) were established. We selected four diversity indices including species richness, Shannon-Wiener, Simpson and Pielou, and relative importance values to quantify community assembly and biodiversity. Empirical cumulative distribution and species accumulation curves were utilized to describe the SADs of two forests communities trees. Three types of models, including statistic model (lognormal and logseries model), niche model (broken-stick, niche preemption, and Zipf-Mandelbrodt model), and neutral theory model, were estimated by the fitted SADs. Simulation effects were tested by Akaike's information criterion (AIC) and Kolmogorov-Smirnov test. Results found that the Fagaceae and Anacardiaceae families were their respective dominance family in the evergreen broad-leaved and deciduous mixed communities. According to original data and random sampling predictions, the SADs were hump-shaped for intermediate abundance classes, peaking between 8 and 32 in the evergreen broad-leaved community, but this maximum increased with size of total sampled area size in the deciduous mixed community. All niche models could only explain SADs patterns at smaller spatial scales. However, both the neutral theory and purely statistical models were suitable for explaining the SADs for secondary forest communities when the sampling plot exceeded 40 m. The results showed the SADs indicated a clear directional trend toward convergence and similar predominating ecological processes in two typical subtropical secondary forests. The neutral process gradually replaced the niche process in importance and become the main mechanism for determining SADs of forest trees as the sampling scale expanded. Thus, we can preliminarily conclude that neutral processes had a major effect on biodiversity patterns in these two subtropical secondary forests but exclude possible contributions of other processes.","Times Cited in Web of Science Core Collection:  8     Total Times Cited:  11     Cited Reference Count:  53 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1002/ece3.5122     WE  - Science Citation Index Expanded (SCI-EXPANDED),community structure;neutral theory model;niche model;secondary forests;spatial scaling;species abundance distributions;NEUTRAL THEORY;NICHE;DIVERSITY;HETEROGENEITY;DISPERSAL;ECOLOGY;MODELS;SAMPLE;MASS;Trees,,
rayyan-614562112,Assessment of Absolute Substitution Model Fit Accommodating Time-Reversible and Non-Time-Reversible Evolutionary Processes,2023,6,17,SYSTEMATIC BIOLOGY,"[""1063-5157"", ""1076-836X     J9  - SYST BIOL     JI  - Syst. Biol.""]",72,3,544-558,"Goremykin, V",,English,,"Fdn Edmund Mach, Res & Innovat Ctr, Via Mach 1, I-38098 San Michele All Adige, TN, Italy","The loss of information accompanying assessment of absolute fit of substitution models to phylogenetic data negatively affects the discriminatory power of previous methods and can make them insensitive to lineage-specific changes in the substitution process. As an alternative, I propose evaluating absolute fit of substitution models based on a novel statistic which describes the observed data without information loss and which is unlikely to become zero-inflated with increasing numbers of taxa. This method can accommodate gaps and is sensitive to lineage-specific shifts in the substitution process. In simulation experiments, it exhibits greater discriminatory power than previous methods. The method can be implemented in both Bayesian and Maximum Likelihood phylogenetic analyses, and used to screen any set of models. Recently, it has been suggested that model selection may be an unnecessary step in phylogenetic inference. However, results presented here emphasize the importance of model fit assessment for reliable phylogenetic inference. [Absolute model fit; model misspecification; origin of plastids; phylogenomics.]","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  56 | RAYYAN-INCLUSION: {""Coralie""=>""Maybe""}",10.1093/sysbio/syac046,COMPOSITIONAL HETEROGENEITY;PHYLOGENETIC INFERENCE;CONSISTENCY;DISTANCE;TREES;RECONSTRUCTION;HETEROTACHY;ALIGNMENTS;SELECTION;ACCURATE,,
rayyan-614562113,Incorporating capture heterogeneity in the estimation of autoregressive coefficients of animal population dynamics using capture-recapture data,2020,12,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,10,23,12710-12726,"Nicolau, PG and Sorbye, SH and Yoccoz, NG",,English,,"[""UiT, Fac Sci & Technol, Dept Math & Stat, Tromso, Norway"", ""UiT, Fac Biosci Fisheries & Econ, Dept Arctic & Marine Biol, Tromso, Norway""]","Population dynamic models combine density dependence and environmental effects. Ignoring sampling uncertainty might lead to biased estimation of the strength of density dependence. This is typically addressed using state-space model approaches, which integrate sampling error and population process estimates. Such models seldom include an explicit link between the sampling procedures and the true abundance, which is common in capture-recapture settings. However, many of the models proposed to estimate abundance in the presence of capture heterogeneity lead to incomplete likelihood functions and cannot be straightforwardly included in state-space models. We assessed the importance of estimating sampling error explicitly by taking an intermediate approach between ignoring uncertainty in abundance estimates and fully specified state-space models for density-dependence estimation based on autoregressive processes. First, we estimated individual capture probabilities based on a heterogeneity model for a closed population, using a conditional multinomial likelihood, followed by a Horvitz-Thompson estimate for abundance. Second, we estimated coefficients of autoregressive models for the log abundance. Inference was performed using the methodology of integrated nested Laplace approximation (INLA). We performed an extensive simulation study to compare our approach with estimates disregarding capture history information, and using R-package VGAM, for different parameter specifications. The methods were then applied to a real data set of gray-sided volesMyodes rufocanusfrom Northern Norway. We found that density-dependence estimation was improved when explicitly modeling sampling error in scenarios with low process variances, in which differences in coverage reached up to 8% in estimating the coefficients of the autoregressive processes. In this case, the bias also increased assuming a Poisson distribution in the observational model. For high process variances, the differences between methods were small and it appeared less important to model heterogeneity.","Times Cited in Web of Science Core Collection:  5     Total Times Cited:  5     Cited Reference Count:  50 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: included in survey",10.1002/ece3.6642,abundance;capture probability;closed population models;density dependence;INLA;process variance;ESTIMATING DENSITY-DEPENDENCE;TIME-SERIES;MODELS;CYCLES;FLUCTUATIONS;COMPLEXITY;INFERENCE;SURVIVAL;VOLES;BIAS;Animal Shells;Animals,,
rayyan-614562114,Comparative analysis of experimental data,2019,8,,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",10,8,1308-1321,"Freckleton, RP and Rees, M",,English,,"Univ Sheffield, Dept Anim & Plant Sci, Sheffield, S Yorkshire, England","We consider the problem of how to analyse data from experiments conducted on multiple species. This seems to have been largely overlooked in the literature, and we highlight that the use of species as experimental units creates issues for both the design and analysis of experiments. We distinguish fully randomized experiments in which all treatments are applied to all species from those experiments in which the factor of interest varies at the species level, that is, treatments are not randomly allocated to species. In this latter case, the distribution of the experimental factor across species may be random, phylogenetically structured or species may be chosen in order to phylogenetically balance the sample (e.g. through sister-species comparisons). We show using simulations that the design of the experiment in terms of the phylogenetic distribution of the treatment can affect power and Type I error, and that commonly used approaches (Linear Mixed Models and ANOVAs) may have poor statistical properties (high Type I errors) when both the predictors and response data show strong phylogenetic signal. We highlight that the true phylogenetic generalized least squares model yield has good statistical properties but show that in some cases the true variance structure may be difficult to identify empirically. Moreover, many current comparative tools do not allow such analyses to be easily applied, and we highlight some of those that do.","Times Cited in Web of Science Core Collection:  11     Total Times Cited:  11     Cited Reference Count:  44 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1111/2041-210X.13164     WE  - Science Citation Index Expanded (SCI-EXPANDED),WITHIN-SPECIES VARIATION;PHYLOGENIES;MODELS;STATISTICS;EVOLUTION;PATTERNS;ECOLOGY;TRAITS;ERROR,,
rayyan-614562115,A local evaluation of the individual state-space to scale up Bayesian spatial capture-recapture,2019,1,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,9,1,352-363,"Milleret, C and Dupont, P and Bonenfant, C and Broseth, H and Flagstad, O and Sutherland, C and Bischof, R",,English,,"[""Norwegian Univ Life Sci, Fac Environm Sci & Nat Resource Management, As, Norway"", ""Univ Lyon 1, CNRS, UMR 5558, Lab Biometrie & Biol Evolut, Villeurbanne, France"", ""Norwegian Inst Nat Res, Trondheim, Norway"", ""Univ Massachusetts, Dept Environm Conservat, Amherst, MA 01003 USA""]","Spatial capture-recapture models (SCR) are used to estimate animal density and to investigate a range of problems in spatial ecology that cannot be addressed with traditional nonspatial methods. Bayesian approaches in particular offer tremendous flexibility for SCR modeling. Increasingly, SCR data are being collected over very large spatial extents making analysis computational intensive, sometimes prohibitively so. To mitigate the computational burden of large-scale SCR models, we developed an improved formulation of the Bayesian SCR model that uses local evaluation of the individual state-space (LESS). Based on prior knowledge about a species' home range size, we created square evaluation windows that restrict the spatial domain in which an individual's detection probability (detector window) and activity center location (AC window) are estimated. We used simulations and empirical data analyses to assess the performance and bias of SCR with LESS. LESS produced unbiased estimates of SCR parameters when the AC window width was >= 5 sigma (sigma: the scale parameter of the half-normal detection function), and when the detector window extended beyond the edge of the AC window by 2 sigma. Importantly, LESS considerably decreased the computation time needed for fitting SCR models. In our simulations, LESS increased the computation speed of SCR models up to 57-fold. We demonstrate the power of this new approach by mapping the density of an elusive large carnivore-the wolverine (Gulo gulo)-with an unprecedented resolution and across the species' entire range in Norway (> 200,000 km(2)). Our approach helps overcome a major computational obstacle to population and landscape-level SCR analyses. The LESS implementation in a Bayesian framework makes the customization and fitting of SCR accessible for practitioners working at scales that are relevant for conservation and management.","Times Cited in Web of Science Core Collection:  15     Total Times Cited:  15     Cited Reference Count:  37 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: included in survey",10.1002/ece3.4751     WE  - Science Citation Index Expanded (SCI-EXPANDED),computation speed;local evaluation of the state-space;spatial capture-recapture;wolverines;POPULATION;MODELS;INFERENCE,,
rayyan-614562116,Integration of ground survey and remote sensing derived data: Producing robust indicators of habitat extent and condition,2019,7,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,9,14,8104-8112,"Henrys, PA and Jarvis, SG",,English,,"Lancaster Environm Ctr, NERC Ctr Ecol & Hydrol, Lib Ave, Lancaster LA1 4AP, England","The availability of suitable habitat is a key predictor of the changing status of biodiversity. Quantifying habitat availability over large spatial scales is, however, challenging. Although remote sensing techniques have high spatial coverage, there is uncertainty associated with these estimates due to errors in classification. Alternatively, the extent of habitats can be estimated from ground-based field survey. Financial and logistical constraints mean that on-the-ground surveys have much lower coverage, but they can produce much higher quality estimates of habitat extent in the areas that are surveyed. Here, we demonstrate a new combined model which uses both types of data to produce unified national estimates of the extent of four key habitats across Great Britain based on Countryside Survey and Land Cover Map. This approach considers that the true proportion of habitat per km(2) (Z(i)) is unobserved, but both ground survey and remote sensing can be used to estimate Z(i). The model allows the relationship between remote sensing data and Z(i) to be spatially biased while ground survey is assumed to be unbiased. Taking a statistical model-based approach to integrating field survey and remote sensing data allows for information on bias and precision to be captured and propagated such that estimates produced and parameters estimated are robust and interpretable. A simulation study shows that the combined model should perform best when error in the ground survey data is low. We use repeat surveys to parameterize the variance of ground survey data and demonstrate that error in this data source is small. The model produced revised national estimates of broadleaved woodland, arable land, bog, and fen, marsh and swamp extent across Britain in 2007.","Times Cited in Web of Science Core Collection:  7     Total Times Cited:  7     Cited Reference Count:  41 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1002/ece3.5376     WE  - Science Citation Index Expanded (SCI-EXPANDED),Bayesian model calibration;data integration;field survey;Great Britain;peatland;remote sensing;LANDSCAPE;CLASSIFICATION;BIODIVERSITY;BUTTERFLIES;QUALITY;RATES;AREA,,
rayyan-614562117,Use of hidden Markov capture-recapture models to estimate abundance in the presence of uncertainty: Application to the estimation of prevalence of hybrids in animal populations,2019,1,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,9,2,744-755,"Santostasi, NL and Ciucci, P and Caniglia, R and Fabbri, E and Molinari, L and Reggioni, W and Gimenez, O",,English,,"[""Univ Roma La Sapienza, Dept Biol & Biotechnol Charles Darwin, Rome, Italy"", ""Univ Paul Valery Montpellier 3, Univ Montpellier, CNRS, CEFE,EPHE,IRD, Montpellier, France"", ""Italian Inst Environm Protect & Res ISPRA, Unit Conservat Genet BIO CGE, Bologna, Italy"", ""Appennino Tosco Emiliano Natl Pk, Wolf Apennine Ctr, Ligonchio, Italy""]","Estimating the relative abundance (prevalence) of different population segments is a key step in addressing fundamental research questions in ecology, evolution, and conservation. The raw percentage of individuals in the sample (naive prevalence) is generally used for this purpose, but it is likely to be subject to two main sources of bias. First, the detectability of individuals is ignored; second, classification errors may occur due to some inherent limits of the diagnostic methods. We developed a hidden Markov (also known as multievent) capture-recapture model to estimate prevalence in free-ranging populations accounting for imperfect detectability and uncertainty in individual's classification. We carried out a simulation study to compare naive and model-based estimates of prevalence and assess the performance of our model under different sampling scenarios. We then illustrate our method with a real-world case study of estimating the prevalence of wolf (Canis lupus) and dog (Canis lupus familiaris) hybrids in a wolf population in northern Italy. We showed that the prevalence of hybrids could be estimated while accounting for both detectability and classification uncertainty. Model-based prevalence consistently had better performance than naive prevalence in the presence of differential detectability and assignment probability and was unbiased for sampling scenarios with high detectability. We also showed that ignoring detectability and uncertainty in the wolf case study would lead to underestimating the prevalence of hybrids. Our results underline the importance of a model-based approach to obtain unbiased estimates of prevalence of different population segments. Our model can be adapted to any taxa, and it can be used to estimate absolute abundance and prevalence in a variety of cases involving imperfect detection and uncertainty in classification of individuals (e.g., sex ratio, proportion of breeders, and prevalence of infected individuals).","Times Cited in Web of Science Core Collection:  9     Total Times Cited:  9     Cited Reference Count:  49 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: included in survey",10.1002/ece3.4819     WE  - Science Citation Index Expanded (SCI-EXPANDED),anthropogenic introgression;capture-recapture;hidden Markov models;hybridization;multievent models;prevalence;Viterbi algorithm;SURVIVAL;HYBRIDIZATION;INFERENCE;COST;PACK;Animals;Animal Shells;Prevalence,,
rayyan-614562118,Bridging implementation gaps to connect large ecological datasets and complex models,2021,12,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,11,24,18271-18287,"Raiho, AM and Nicklen, EF and Foster, AC and Roland, CA and Hooten, MB",,English,,"[""Colorado State Univ, Dept Fish Wildlife & Conservat Biol, Ft Collins, CO 80523 USA"", ""Natl Pk Serv, Denali Natl Pk & Preserve, Fairbanks, AK USA"", ""No Arizona Univ, Sch Informat Comp & Cyber Syst, Flagstaff, AZ 86011 USA"", ""Colorado State Univ, Dept Stat, Ft Collins, CO 80523 USA"", ""US Geol Survey, Colorado Cooperat Fish & Wildlife Res Unit, Ft Collins, CO USA""]","Merging robust statistical methods with complex simulation models is a frontier for improving ecological inference and forecasting. However, bringing these tools together is not always straightforward. Matching data with model output, determining starting conditions, and addressing high dimensionality are some of the complexities that arise when attempting to incorporate ecological field data with mechanistic models directly using sophisticated statistical methods. To illustrate these complexities and pragmatic paths forward, we present an analysis using tree-ring basal area reconstructions in Denali National Park (DNPP) to constrain successional trajectories of two spruce species (Picea mariana and Picea glauca) simulated by a forest gap model, University of Virginia Forest Model Enhanced-UVAFME. Through this process, we provide preliminary ecological inference about the long-term competitive dynamics between slow-growing P. mariana and relatively faster-growing P. glauca. Incorporating tree-ring data into UVAFME allowed us to estimate a bias correction for stand age with improved parameter estimates. We found that higher parameter values for P. mariana minimum growth under stress and P. glauca maximum growth rate were key to improving simulations of coexistence, agreeing with recent research that faster-growing P. glauca may outcompete P. mariana under climate change scenarios. The implementation challenges we highlight are a crucial part of the conversation for how to bring models together with data to improve ecological inference and forecasting.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  99 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: not statistical method",10.1002/ece3.8420,boreal forest;Denali National Park;dendroecology;forest gap models;model calibration;Picea glauca;Picea mariana;surrogate modeling;SPRUCE PICEA-MARIANA;DISCONTINUOUS PERMAFROST;COMPUTER-MODEL;CALIBRATION;GROWTH;DYNAMICS;PATTERNS;CLIMATE;DEGRADATION;COEXISTENCE,,
rayyan-614562119,Estimating age-dependent survival from age-aggregated ringing dataextending the use of historical records,2019,1,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,9,2,769-779,"Jiménez-Muñoz, M and Cole, DJ and Freeman, SN and Robinson, RA and Baillie, SR and Matechou, E",,English,,"[""Univ Kent, Sch Math Stat & Actuarial Sci, Canterbury, Kent, England"", ""Ctr Ecol & Hydrol, Wallingford, Oxon, England"", ""British Trust Ornithol, Thetford, England""]","Bird ring-recovery data have been widely used to estimate demographic parameters such as survival probabilities since the mid-20th century. However, while the total number of birds ringed each year is usually known, historical information on age at ringing is often not available. A standard ring-recovery model, for which information on age at ringing is required, cannot be used when historical data are incomplete. We develop a new model to estimate age-dependent survival probabilities from such historical data when age at ringing is not recorded; we call this the historical data model. This new model provides an extension to the model of Robinson, 2010, Ibis, 152, 651-795 by estimating the proportion of the ringed birds marked as juveniles as an additional parameter. We conduct a simulation study to examine the performance of the historical data model and compare it with other models including the standard and conditional ring-recovery models. Simulation studies show that the approach of Robinson, 2010, Ibis, 152, 651-795 can cause bias in parameter estimates. In contrast, the historical data model yields similar parameter estimates to the standard model. Parameter redundancy results show that the newly developed historical data model is comparable to the standard ring-recovery model, in terms of which parameters can be estimated, and has fewer identifiability issues than the conditional model. We illustrate the new proposed model using Blackbird and Sandwich Tern data. The new historical data model allows us to make full use of historical data and estimate the same parameters as the standard model with incomplete data, and in doing so, detect potential changes in demographic parameters further back in time.","Times Cited in Web of Science Core Collection:  2     Total Times Cited:  2     Cited Reference Count:  36 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: not statistical method",10.1002/ece3.4820     WE  - Science Citation Index Expanded (SCI-EXPANDED),conditional model;identifiability;mark-recovery;parameter redundancy;tag recovery;Thalasseus sandvicensis;Turdus merula;CAPTURE-RECAPTURE MODELS;BAND-RECOVERY DATA;PARAMETER REDUNDANCY;RATES;HETEROGENEITY,,
rayyan-614562120,Improving geographically extensive acoustic survey designs for modeling species occurrence with imperfect detection and misidentification,2018,6,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,8,12,6144-6156,"Banner, KM and Irvine, KM and Rodhouse, TJ and Wright, WJ and Rodriguez, RM and Litt, AR",,English,,"[""Montana State Univ, Dept Ecol, Bozeman, MT 59717 USA"", ""US Geol Survey, Northern Rocky Mt Sci Ctr, Bozeman, MT USA"", ""Natl Pk Serv, Upper Columbia Basin Network Inventory & Monitori, Bend, OR USA"", ""Oregon State Univ Cascades, Courtesy Fac, Dept Anim & Rangeland Sci, Bend, OR USA"", ""Oregon State Univ Cascades, Human & Ecosyst Resiliency & Sustainabil Lab, Bend, OR USA""]","Acoustic recording units (ARUs) enable geographically extensive surveys of sensitive and elusive species. However, a hidden cost of using ARU data for modeling species occupancy is that prohibitive amounts of human verification may be required to correct species identifications made from automated software. Bat acoustic studies exemplify this challenge because large volumes of echolocation calls could be recorded and automatically classified to species. The standard occupancy model requires aggregating verified recordings to construct confirmed detection/non-detection datasets. The multistep data processing workflow is not necessarily transparent nor consistent among studies. We share a workflow diagramming strategy that could provide coherency among practitioners. A false-positive occupancy model is explored that accounts for misclassification errors and enables potential reduction in the number of confirmed detections. Simulations informed by real data were used to evaluate how much confirmation effort could be reduced without sacrificing site occupancy and detection error estimator bias and precision. We found even under a 50% reduction in total confirmation effort, estimator properties were reasonable for our assumed survey design, species-specific parameter values, and desired precision. For transferability, a fully documented r package, OCacoustic, for implementing a false-positive occupancy model is provided. Practitioners can apply OCacoustic to optimize their own study design (required sample sizes, number of visits, and confirmation scenarios) for properly implementing a false-positive occupancy model with bat or other wildlife acoustic data. Additionally, our work highlights the importance of clearly defining research objectives and data processing strategies at the outset to align the study design with desired statistical inferences.","Times Cited in Web of Science Core Collection:  32     Total Times Cited:  34     Cited Reference Count:  41 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1002/ece3.4162     WE  - Science Citation Index Expanded (SCI-EXPANDED),bats;false-positive occupancy models;manual review;monitoring;passive animal detectors;survey design;vetting;BAT ECHOLOCATION CALLS;AUTOMATED IDENTIFICATION;FIELD IDENTIFICATION;MYOTIS-YUMANENSIS;OCCUPANCY MODELS;POPULATIONS;BIAS;LUCIFUGUS;PATTERNS;REVEALS;Acoustics,,
rayyan-614562121,A bioenergetics evaluation of temperature-dependent selection for the spawning phenology by Snake River fall Chinook salmon,2018,10,,ECOLOGY AND EVOLUTION,2045-7758     J9  - ECOL EVOL     JI  - Ecol. Evol.,8,19,9633-9645,"Plumb, JM",,English,,"US Geol Survey, Western Fisheries Res Ctr, Columbia River Res Lab, Washington, DC 20242 USA","High water temperatures can increase the energetic cost for salmon to migrate and spawn, which can be important for Snake River fall-run Chinook salmon because they migrate great distances (>500km) at a time when river temperatures (18-24 degrees C) can be above their optimum temperatures (16.5 degrees C). Average river temperatures and random combinations of migration and spawning dates were used to simulate fish travel times and determine the energetic consequences of different thermal experiences during migration. An energy threshold criterion (4kJ/g) was also imposed on survival and spawning success, which was used to determine how prevailing temperatures might select against certain migration dates and thermal experiences, and in turn, explain the selection for the current spawning phenology of the population. Scenarios of tributary use for thermal refugia under increasing water temperatures (1, 2, and 3 degrees C) were also run to determine which combinations of migration dates, travel rates, and resulting thermal experiences might be most affected by energy exhaustion. As expected, when compared to observations, the model under existing conditions and energy use could explain the onset, but not the end of the observed spawning migration. Simulations of early migrants had greater energy loss than late migrants regardless of the river temperature scenario, but higher temperatures disproportionately selected against a larger fraction of early-migrating fish, although using cold-water tributaries during migration provided a buffer against higher energy use at higher temperatures. The fraction of simulated fish that exceeded the threshold for migration success increased from 58% to 72% as average seasonal river temperatures over baseline temperatures increased. The model supports the conclusion that increases in average seasonal river temperatures as little as 1 degrees C could impose greater thermal constraints on the fish, select against early migrants, and in turn, truncate the onset of the current spawning migration.","Times Cited in Web of Science Core Collection:  13     Total Times Cited:  13     Cited Reference Count:  47 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: not statistical method",10.1002/ece3.4353     WE  - Science Citation Index Expanded (SCI-EXPANDED),bioenergetics;spawning salmon;temperature-dependence;ONCORHYNCHUS-TSHAWYTSCHA;ENERGY-EXPENDITURE;SOCKEYE-SALMON;UPSTREAM MIGRATION;WATER TEMPERATURE;SUMMER STEELHEAD;METABOLIC POWER;LAKE-MICHIGAN;NEW-ZEALAND;COLUMBIA;Energy Metabolism,,
rayyan-614562122,Consistency of SVDQuartets and Maximum Likelihood for Coalescent-Based Species Tree Estimation,2021,1,,SYSTEMATIC BIOLOGY,"[""1063-5157"", ""1076-836X     J9  - SYST BIOL     JI  - Syst. Biol.""]",70,1,33-48,"Wascher, M and Kubatko, L",,English,,"[""Ohio State Univ, Dept Stat, 1958 Neil Ave, Columbus, OH 43210 USA"", ""Ohio State Univ, Dept Evolut Ecol & Organisinal Biol, Columbus, OH 43210 USA""]","Numerous methods for inferring species-level phylogenies under the coalescent model have been proposed within the last 20 years, and debates continue about the relative strengths and weaknesses of these methods. One desirable property of a phylogenetic estimator is that of statistical consistency, which means intuitively that as more data are collected, the probability that the estimated tree has the same topology as the true tree goes to 1. To date, consistency results for species tree inference under the multispecies coalescent (MSC) have been derived only for summary statistics methods, such as ASTRAL and MP-EST. These methods have been found to be consistent given true gene trees but may be inconsistent when gene trees are estimated from data for loci of finite length. Here, we consider the question of statistical consistency for four taxa for SVDQuartets for general data types, as well as for the maximum likelihood (ML) method in the case in which the data are a collection of sites generated under the MSC model such that the sites are conditionally independent given the species tree (we call these data coalescent independent sites [CIS] data). We show that SVDQuartets is statistically consistent for all data types (i.e., for both CIS data and formultilocus data), and we derive its rate of convergence. We additionally show that ML is consistent for CIS data under the JC69 model and discuss why a proof for the more general multilocus case is difficult. Finally, we compare the performance of ML and SDVQuartets using simulation for both data types.","Times Cited in Web of Science Core Collection:  12     Total Times Cited:  12     Cited Reference Count:  31 | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: not statistical method",10.1093/sysbio/syaa039     WE  - Science Citation Index Expanded (SCI-EXPANDED),Consistency;gene tree;maximum likelihood;multilocus data;hylogenetic inference;species tree;SVDQuartets;SEQUENCE DATA;MOLECULAR EVOLUTION;IDENTIFIABILITY;MODEL;Trees,,
